1000,0.1,0.9,
1000,0.1,0.9,
1000,0.1,0.9,
1000,0.1,0.9,
1000,0.1,0.9,
1000,0.1,0.9,
1000,0.1,0.9,
1000,0.5,0.1,
1000,0.5,0.1,
1000,0.5,0.1,
1000,0.5,0.1,
1000,0.5,0.1,
1000,0.5,0.1,
1000,0.5,0.1,
1000,0.5,0.1,
1000,0.5,0.1,
1000,0.5,0.1,
1000,0.5,0.5,
1000,0.5,0.5,
1000,0.5,0.5,
1000,0.5,0.5,
1000,0.5,0.5,
1000,0.5,0.5,
1000,0.5,0.5,
1000,0.5,0.5,
1000,0.5,0.5,
1000,0.5,0.5,
1000,0.5,0.9,
1000,0.5,0.9,
1000,0.5,0.9,
1000,0.5,0.9,
1000,0.5,0.9,
1000,0.5,0.9,
1000,0.5,0.9,
1000,0.5,0.9,
1000,0.5,0.9,
1000,0.5,0.9,
1000,0.9,0.1,
1000,0.9,0.1,
1000,0.9,0.1,
1000,0.9,0.1,
1000,0.9,0.1,
1000,0.9,0.1,
1000,0.9,0.1,
1000,0.9,0.1,
1000,0.9,0.1,
1000,0.9,0.1,
1000,0.9,0.5,
1000,0.9,0.5,
1000,0.9,0.5,
1000,0.9,0.5,
1000,0.9,0.5,
1000,0.9,0.5,
1000,0.9,0.5,
1000,0.9,0.5,
1000,0.9,0.5,
1000,0.9,0.5,
1000,0.9,0.9,
1000,0.9,0.9,
1000,0.9,0.9,
1000,0.9,0.9,
1000,0.9,0.9,
1000,0.9,0.9,
1000,0.9,0.9,
1000,0.9,0.9,
1000,0.9,0.9,
1000,0.9,0.9,
2000,0.1,0.1,
2000,0.1,0.1,
2000,0.1,0.1,
2000,0.1,0.1,
2000,0.1,0.1,
2000,0.1,0.1,
2000,0.1,0.1,
2000,0.1,0.1,
2000,0.1,0.1,
2000,0.1,0.1,
2000,0.1,0.5,
2000,0.1,0.5,
2000,0.1,0.5,
2000,0.1,0.5,
2000,0.1,0.5,
2000,0.1,0.5,
2000,0.1,0.5,
2000,0.1,0.5,
2000,0.1,0.5,
2000,0.1,0.5,
2000,0.1,0.9,
2000,0.1,0.9,
2000,0.1,0.9,
2000,0.1,0.9,
2000,0.1,0.9,
2000,0.1,0.9,
2000,0.1,0.9,
2000,0.1,0.9,
2000,0.1,0.9,
2000,0.1,0.9,
2000,0.5,0.1,
2000,0.5,0.1,
2000,0.5,0.1,
2000,0.5,0.1,
2000,0.5,0.1,
2000,0.5,0.1,
2000,0.5,0.1,
2000,0.5,0.1,
2000,0.5,0.1,
2000,0.5,0.1,
2000,0.5,0.5,
2000,0.5,0.5,
2000,0.5,0.5,
2000,0.5,0.5,
2000,0.5,0.5,
2000,0.5,0.5,
2000,0.5,0.5,
2000,0.5,0.5,
2000,0.5,0.5,
2000,0.5,0.5,
2000,0.5,0.9,
2000,0.5,0.9,
2000,0.5,0.9,
2000,0.5,0.9,
2000,0.5,0.9,
2000,0.5,0.9,
2000,0.5,0.9,
2000,0.5,0.9,
2000,0.5,0.9,
2000,0.5,0.9,
2000,0.9,0.1,
2000,0.9,0.1,
2000,0.9,0.1,
2000,0.9,0.1,
2000,0.9,0.1,
2000,0.9,0.1,
2000,0.9,0.1,
2000,0.9,0.1,
2000,0.9,0.1,
2000,0.9,0.1,
2000,0.9,0.5,
2000,0.9,0.5,
2000,0.9,0.5,
2000,0.9,0.5,
2000,0.9,0.5,
2000,0.9,0.5,
2000,0.9,0.5,
2000,0.9,0.5,
2000,0.9,0.5,
2000,0.9,0.5,
2000,0.9,0.9,
2000,0.9,0.9,
2000,0.9,0.9,
2000,0.9,0.9,
2000,0.9,0.9,
2000,0.9,0.9,
2000,0.9,0.9,
2000,0.9,0.9,
2000,0.9,0.9,
2000,0.9,0.9,
WorldModelAgent,0.1,0.1,80
WorldModelAgent,0.1,0.1,140
WorldModelAgent,0.1,0.1,120
WorldModelAgent,0.1,0.1,120
WorldModelAgent,0.1,0.1,120
WorldModelAgent,0.1,0.1,90
WorldModelAgent,0.1,0.1,110
WorldModelAgent,0.1,0.1,100
WorldModelAgent,0.1,0.1,90
WorldModelAgent,0.1,0.1,60
WorldModelAgent,0.1,0.1,160
WorldModelAgent,0.1,0.1,110
WorldModelAgent,0.1,0.1,110
WorldModelAgent,0.1,0.1,70
WorldModelAgent,0.1,0.1,120
WorldModelAgent,0.1,0.1,120
WorldModelAgent,0.1,0.1,90
WorldModelAgent,0.1,0.1,130
WorldModelAgent,0.1,0.1,110
WorldModelAgent,0.1,0.1,140
WorldModelAgent,0.1,0.1,140
WorldModelAgent,0.1,0.1,130
WorldModelAgent,0.1,0.1,120
WorldModelAgent,0.1,0.1,130
WorldModelAgent,0.1,0.1,110
WorldModelAgent,0.1,0.1,90
WorldModelAgent,0.1,0.1,110
WorldModelAgent,0.1,0.1,170
WorldModelAgent,0.1,0.1,130
WorldModelAgent,0.1,0.1,80
WorldModelAgent,0.1,0.1,140
WorldModelAgent,0.1,0.1,100
WorldModelAgent,0.1,0.1,130
WorldModelAgent,0.1,0.1,150
WorldModelAgent,0.1,0.1,90
WorldModelAgent,0.1,0.1,140
WorldModelAgent,0.1,0.1,80
WorldModelAgent,0.1,0.1,70
WorldModelAgent,0.1,0.1,100
WorldModelAgent,0.1,0.1,120
WorldModelAgent,0.1,0.1,90
WorldModelAgent,0.1,0.1,70
WorldModelAgent,0.1,0.1,80
WorldModelAgent,0.1,0.1,90
WorldModelAgent,0.1,0.1,120
WorldModelAgent,0.1,0.1,130
WorldModelAgent,0.1,0.1,100
WorldModelAgent,0.1,0.1,150
WorldModelAgent,0.1,0.1,150
WorldModelAgent,0.1,0.1,150
WorldModelAgent,0.1,0.1,90
WorldModelAgent,0.1,0.1,150
WorldModelAgent,0.1,0.1,160
WorldModelAgent,0.1,0.1,70
WorldModelAgent,0.1,0.1,130
WorldModelAgent,0.1,0.1,90
WorldModelAgent,0.1,0.1,100
WorldModelAgent,0.1,0.1,50
WorldModelAgent,0.1,0.1,160
WorldModelAgent,0.1,0.1,110
WorldModelAgent,0.1,0.1,60
WorldModelAgent,0.1,0.1,100
WorldModelAgent,0.1,0.1,90
WorldModelAgent,0.1,0.1,150
WorldModelAgent,0.1,0.1,90
WorldModelAgent,0.1,0.1,110
WorldModelAgent,0.1,0.1,150
WorldModelAgent,0.1,0.1,100
WorldModelAgent,0.1,0.1,140
WorldModelAgent,0.1,0.1,90
WorldModelAgent,0.1,0.1,140
WorldModelAgent,0.1,0.1,110
WorldModelAgent,0.1,0.1,130
WorldModelAgent,0.1,0.1,140
WorldModelAgent,0.1,0.1,70
WorldModelAgent,0.1,0.1,210
WorldModelAgent,0.1,0.1,110
WorldModelAgent,0.1,0.1,140
WorldModelAgent,0.1,0.1,120
WorldModelAgent,0.1,0.1,110
WorldModelAgent,0.1,0.1,100
WorldModelAgent,0.1,0.1,80
WorldModelAgent,0.1,0.1,100
WorldModelAgent,0.1,0.1,130
WorldModelAgent,0.1,0.1,150
WorldModelAgent,0.1,0.1,70
WorldModelAgent,0.1,0.1,130
WorldModelAgent,0.1,0.1,130
WorldModelAgent,0.1,0.1,120
WorldModelAgent,0.1,0.1,90
WorldModelAgent,0.1,0.1,100
WorldModelAgent,0.1,0.1,180
WorldModelAgent,0.1,0.1,80
WorldModelAgent,0.1,0.1,110
WorldModelAgent,0.1,0.1,150
WorldModelAgent,0.1,0.1,140
WorldModelAgent,0.1,0.1,170
WorldModelAgent,0.1,0.1,140
WorldModelAgent,0.1,0.1,100
WorldModelAgent,0.1,0.1,120
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,30
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,20
WorldModelAgent,0.1,0.5,40
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,20
WorldModelAgent,0.1,0.5,40
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,40
WorldModelAgent,0.1,0.5,40
WorldModelAgent,0.1,0.5,70
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,30
WorldModelAgent,0.1,0.5,20
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,40
WorldModelAgent,0.1,0.5,30
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,50
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,70
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,30
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,20
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,20
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,50
WorldModelAgent,0.1,0.5,20
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,40
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,20
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,40
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,20
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,20
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,50
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,30
WorldModelAgent,0.1,0.5,30
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,0
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.5,10
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,10
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,10
WorldModelAgent,0.1,0.9,10
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,10
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,10
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,10
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,10
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,10
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,10
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,10
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,10
WorldModelAgent,0.1,0.9,10
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,10
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,10
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.1,0.9,0
WorldModelAgent,0.5,0.1,420
WorldModelAgent,0.5,0.1,500
WorldModelAgent,0.5,0.1,420
WorldModelAgent,0.5,0.1,490
WorldModelAgent,0.5,0.1,260
WorldModelAgent,0.5,0.1,470
WorldModelAgent,0.5,0.1,480
WorldModelAgent,0.5,0.1,430
WorldModelAgent,0.5,0.1,450
WorldModelAgent,0.5,0.1,410
WorldModelAgent,0.5,0.1,410
WorldModelAgent,0.5,0.1,380
WorldModelAgent,0.5,0.1,390
WorldModelAgent,0.5,0.1,390
WorldModelAgent,0.5,0.1,370
WorldModelAgent,0.5,0.1,420
WorldModelAgent,0.5,0.1,510
WorldModelAgent,0.5,0.1,420
WorldModelAgent,0.5,0.1,460
WorldModelAgent,0.5,0.1,430
WorldModelAgent,0.5,0.1,310
WorldModelAgent,0.5,0.1,360
WorldModelAgent,0.5,0.1,430
WorldModelAgent,0.5,0.1,0
WorldModelAgent,0.5,0.1,430
WorldModelAgent,0.5,0.1,310
WorldModelAgent,0.5,0.1,490
WorldModelAgent,0.5,0.1,440
WorldModelAgent,0.5,0.1,480
WorldModelAgent,0.5,0.1,490
WorldModelAgent,0.5,0.1,450
WorldModelAgent,0.5,0.1,410
WorldModelAgent,0.5,0.1,280
WorldModelAgent,0.5,0.1,300
WorldModelAgent,0.5,0.1,460
WorldModelAgent,0.5,0.1,450
WorldModelAgent,0.5,0.1,470
WorldModelAgent,0.5,0.1,390
WorldModelAgent,0.5,0.1,390
WorldModelAgent,0.5,0.1,320
WorldModelAgent,0.5,0.1,510
WorldModelAgent,0.5,0.1,500
WorldModelAgent,0.5,0.1,410
WorldModelAgent,0.5,0.1,450
WorldModelAgent,0.5,0.1,350
WorldModelAgent,0.5,0.1,380
WorldModelAgent,0.5,0.1,450
WorldModelAgent,0.5,0.1,410
WorldModelAgent,0.5,0.1,410
WorldModelAgent,0.5,0.1,420
WorldModelAgent,0.5,0.1,390
WorldModelAgent,0.5,0.1,450
WorldModelAgent,0.5,0.1,410
WorldModelAgent,0.5,0.1,390
WorldModelAgent,0.5,0.1,490
WorldModelAgent,0.5,0.1,310
WorldModelAgent,0.5,0.1,340
WorldModelAgent,0.5,0.1,390
WorldModelAgent,0.5,0.1,290
WorldModelAgent,0.5,0.1,420
WorldModelAgent,0.5,0.1,380
WorldModelAgent,0.5,0.1,460
WorldModelAgent,0.5,0.1,370
WorldModelAgent,0.5,0.1,450
WorldModelAgent,0.5,0.1,430
WorldModelAgent,0.5,0.1,400
WorldModelAgent,0.5,0.1,420
WorldModelAgent,0.5,0.1,440
WorldModelAgent,0.5,0.1,500
WorldModelAgent,0.5,0.1,380
WorldModelAgent,0.5,0.1,460
WorldModelAgent,0.5,0.1,430
WorldModelAgent,0.5,0.1,410
WorldModelAgent,0.5,0.1,390
WorldModelAgent,0.5,0.1,410
WorldModelAgent,0.5,0.1,430
WorldModelAgent,0.5,0.1,340
WorldModelAgent,0.5,0.1,440
WorldModelAgent,0.5,0.1,470
WorldModelAgent,0.5,0.1,340
WorldModelAgent,0.5,0.1,10
WorldModelAgent,0.5,0.1,400
WorldModelAgent,0.5,0.1,260
WorldModelAgent,0.5,0.1,410
WorldModelAgent,0.5,0.1,460
WorldModelAgent,0.5,0.1,450
WorldModelAgent,0.5,0.1,410
WorldModelAgent,0.5,0.1,440
WorldModelAgent,0.5,0.1,430
WorldModelAgent,0.5,0.1,390
WorldModelAgent,0.5,0.1,490
WorldModelAgent,0.5,0.1,390
WorldModelAgent,0.5,0.1,540
WorldModelAgent,0.5,0.1,490
WorldModelAgent,0.5,0.1,420
WorldModelAgent,0.5,0.1,510
WorldModelAgent,0.5,0.1,290
WorldModelAgent,0.5,0.1,360
WorldModelAgent,0.5,0.1,430
WorldModelAgent,0.5,0.1,470
WorldModelAgent,0.5,0.5,50
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,40
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,210
WorldModelAgent,0.5,0.5,30
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,30
WorldModelAgent,0.5,0.5,210
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,40
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,30
WorldModelAgent,0.5,0.5,30
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,180
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,260
WorldModelAgent,0.5,0.5,90
WorldModelAgent,0.5,0.5,80
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,290
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,60
WorldModelAgent,0.5,0.5,30
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,60
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,50
WorldModelAgent,0.5,0.5,140
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,70
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,90
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,40
WorldModelAgent,0.5,0.5,90
WorldModelAgent,0.5,0.5,70
WorldModelAgent,0.5,0.5,50
WorldModelAgent,0.5,0.5,120
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,80
WorldModelAgent,0.5,0.5,130
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,30
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,80
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,80
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,160
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,160
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,50
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,60
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,260
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,40
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,0
WorldModelAgent,0.5,0.5,60
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,30
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,10
WorldModelAgent,0.5,0.5,180
WorldModelAgent,0.5,0.5,30
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.5,20
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,20
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,20
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,20
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
WorldModelAgent,0.5,0.9,10
WorldModelAgent,0.5,0.9,0
